city,lat,long,date,deaths,event,executors,notes,
Wuppertal,51,256,214,7,150,764,03/103/45,500,air-firebomb
Wuppertal,51,256,214,7,150,764,05/29/43,3056,air-firebomb,RAF
Vienna,3,890,122,7726526Neg,12/3/1945,1547,air-firebomb
Vienna,3,890,122,7726526Neg,08/13/43,14181,air-firebomb,USAAF
Bebra,5,097,445,979,562,102/04/1944,69,air-firebomb,USAAF
Kassel,5,131,667,9,500,000,10/202/43,10500,air-firebomb,RAF
Ulm,48,400,002,9,983,333,02/202/45,206,air-firebomb,RAF
Ulm,48,400,002,9,983,333,102/107/44,707,air-firebomb,RAF
Ulm,48,400,002,9,983,333,1/3/1945,479,air-firebomb,RAF
Mainz,49,992,863,8,247,253,02/207/45,1200,air-firebomb,RAF
Mainz,49,992,863,8,247,253,12/8/1942,161,air-firebomb,RAF
Pforzheim,48,901,943,8,716,667,02/203/45,18939,air-firebomb,RAF
Meiningen,50,342,608,1,025,845,02/203/45,208,air-firebomb,USAAF,Clarion,
Kitzingen,4,973,408,050,1,014,737,770,02/203/45,700,air-firebomb,USAAF,Clarion,
Ansbach,4,930,042,460,1,057,193,570,02/202/45,445,air-firebombClarion,
Plauen,504,973,1,213,782,02/202/45,387,air-firebombClarion,
Crailsheim,4,913,444,1,007,193,02/202/45,61,air-firebombClarion,
Neumarkt02/202/45,500,air-firebombClarion,
Treuchtlingen,48,954,730,1,090,833,02/202/45,586,air-firebombClarion,
Halberstadt,51,533,980,1,131,344,02/202/45,172,air-firebombClarion,
Dresden,51,050,407,13,737,262,02/103/45,23850,air-firebomb,RAF/USAAF
Magdeburg,52,133,331,11,616,667,01/106/45,2250,air-firebomb,RAF
Stuttgart,48,783,333,9,183,333,02/102/1945,68,air-firebomb,RAF/USAAF
Stuttgart,48,783,333,9,183,333,10/19/44,338,air-firebomb,RAF
Stuttgart,48,783,333,9,183,333,09/102/1944,957,air-firebomb,RAF
Stuttgart,48,783,333,9,183,333,07/25/44,884,air-firebomb,RAF
Stuttgart,48,783,333,9,183,333,03/15/44,88,air-firebomb,RAF
Stuttgart,48,783,333,9,183,333,2/3/1944,121,air-firebomb,RAF
Stuttgart,48,783,333,9,183,333,02/21/44,159,air-firebomb,RAF
Stuttgart,48,783,333,9,183,333,8/10/1943,101,air-firebomb,RAF
Stuttgart,48,783,333,9,183,333,6/9/1943,107,air-firebomb,USAAF
Stuttgart,48,783,333,9,183,333,04/15/43,619,air-firebomb,RAF
Stuttgart,48,783,333,9,183,333,11/3/1943,112,air-firebomb,RAF
Koblenz,50,360,023,7,589,907,11/21/44,64,air-firebomb,RAF
Koblenz,50,360,023,7,589,907,102/208/44,65,air-firebomb,USAAF/RAF
Koblenz,50,360,023,7,589,907,102/202/44,154,air-firebomb,RAF
Koblenz,50,360,023,7,589,907,6/11/1944,109,air-firebomb,RAF
Koblenz,50,360,023,7,589,907,9/10/1944,71,air-firebomb,USAAF
Koblenz,50,360,023,7,589,907,09/25/44,109,air-firebomb,USAAF
Koblenz,50,360,023,7,589,907,9/19/44,144,air-firebomb,USAAF
Koblenz,50,360,023,7,589,907,07/19/44,74,air-firebomb,USAAF
Koblenz,50,360,023,7,589,907,04/22/44,115,air-firebomb,USAAF
Koblenz,50,360,023,7,589,907,04/19/44,21,air-firebomb,USAAF
Koblenz,50,360,023,7,589,907,6/4/1942,12,air-firebomb,RAF
Munich,48,137,154,11,576,124,04/24/44,136,air-firebomb
Munich,48,137,154,11,576,124,09/19/42,30,air-firebomb,RAF
Munich,48,137,154,11,576,124,102/107/44,562,air-firebomb,RAF
Munich,48,137,154,11,576,124,8/1/1945,505,air-firebomb,RAF
Heilbronn,49,150,002,9,216,600,102/04/1944,6500,air-firebomb,RAF
Heilbronn,49,150,002,9,216,600,10/9/1944,281,air-firebomb,USAAF
Heilbronn,49,150,002,9,216,600,7/5/1942,7,air-firebomb,RAF
Freiburg iB,47,997,791,7,842,609,11/207/44,2850,air-firebomb,RAF,Tigerfish,
Freiburg iB,47,997,791,7,842,609,10/5/1940,57,air-firebomb,RAF
Duren,5,080,295,130,648,110,500,07/19/44,135,air-firebomb,RAF
Duren,5,080,295,130,648,110,500,11/106/44,3106,air-firebomb,USAAF
Duren,5,080,295,130,648,110,500,6/7/1944,23,air-firebomb,RAF
Bochum,51,481,846,7,216,236,4/11/1944,997,air-firebomb
Bochum,51,481,846,7,216,236,05/13/43,365,air-firebomb,RAF
Hannover,52,373,920,9,735,603,10/206/44,151,air-firebomb
Hannover,52,373,920,9,735,603,06/18/44,31,air-firebomb,USAAF
Hannover,52,373,920,9,735,603,11/1/1944,28,air-firebomb,LUFTW(Acc)
Hannover,52,373,920,9,735,603,10/18/43,157,air-firebomb,RAF
Hannover,52,373,920,9,735,603,9/27/43,196,air-firebomb,RAF
Hannover,52,373,920,9,735,603,9/22/43,201,air-firebomb,RAF
Hannover,52,373,920,9,735,603,07/26/43,273,air-firebomb,USAAF
Hannover,52,373,920,9,735,603,9/10/1943,1245,air-firebomb,RAF
Hannover,52,373,920,9,735,603,05/19/40,19,air-firebomb,RAF
Hannover,52,373,920,9,735,603,10/2/1941,101,air-firebomb,RAF
Essen,51,450,832,7,013,056,5/3/1943,459,air-firebomb,RAF
Essen,51,450,832,7,013,056,10/203/44,1182,air-firebomb,RAF
Salzburg,47,811,195,13,033,229,10/106/44,245,air-firebomb
Braunschweig,52,266,666,10,516,667,10/104/44,640,air-firebomb,RAF,Hurricane,
Duisburg,51,435,146,6,762,692,10/103/44,2550,air-firebomb,RAF,Hurricane,
Stralsund,54,309,658,13,087,775,6/10/1944,800,air-firebomb,USAAF
Darmstadt,49,878,708,8,646,927,11/9/1944,11500,air-firebomb,RAF
Lubeck,53,869,720,10,686,389,08/25/44,110,air-firebomb,USAAF
Lubeck,53,869,720,10,686,389,03/28/42,651,air-firebomb,RAF
Anklam,5,385,637,1,368,965,4/8/1944,26,air-firebomb,USAAF
Anklam,5,385,637,1,368,965,04/28/45,375,air-firebomb,LUFTW
Anklam,5,385,637,1,368,965,9/10/1943,450,air-firebomb,USAAF
Dusseldorf,51,233,334,6,783,333,04/22/44,748,air-firebomb,RAF
Dusseldorf,51,233,334,6,783,333,3/11/1943,622,air-firebomb,RAF
Dusseldorf,51,233,334,6,783,333,11/6/1943,600,air-firebomb,RAF
Augsburg,48,366,512,10,894,446,02/25/44,730,air-firebomb,RAF
Augsburg,48,366,512,10,894,446,04/17/42,12,air-firebomb,RAF,Margin,
Berlin,52,520,008,13,404,954,02/105/44,1500,air-firebomb,RAF,Battle of Berlin,
Berlin,52,520,008,13,404,954,11/202/43,2500,air-firebomb,RAF,Battle of Berlin,
Berlin,52,520,008,13,404,954,01/16/43,400,air-firebomb,RAF
Cologne,50,935,173,6,953,101,06/28/43,4439,air-firebomb,RAF
Cologne,50,935,173,6,953,101,05/30/42,446,air-firebomb,RAF,Millenium,
Remscheid,51,183,334,7,200,000,07/30/43,1200,air-firebomb,RAF
Hamburg,53,551,086,9,993,682,07/24/43,32000,air-firebomb,RAF/USAAF,Gomorrah,
Elberfeld,51,256,214,7,150,764,06/24/43,1900,air-firebomb,RAF
Marl,51,659,123,76,216,792,06/22/43,180,air-firebomb,USAAF
Ruhr Dams,5,143,333,688,333,05/17/43,1592,air-firebomb,RAF,Chastise,
Kiel,54,323,334,10,139,444,05/14/43,250,air-firebomb,USAAF
Dortmund,51,514,244,7,468,429,4/5/1943,690,air-firebomb,RAF
Aachen,50,775,555,6,083,611,7/1/1941,NaN,air-firebomb,RAF
Frankfurt aM,50,110,924,8,682,127,03/18/44,421,air-firebomb,RAF
Frankfurt aM,50,110,924,8,682,127,4/10/1943,529,air-firebomb,RAF
Frankfurt aM,50,110,924,8,682,127,12/9/1941,8,air-firebomb,RAF
London,51,509,865,0.118092Neg,7/9/1940,430,air-firebomb,LUFTW
Liverpool,53,400,002,2.983333Neg,1/5/1941,1750,air-firebomb,LUFTW
Liverpool,53,400,002,2.983333Neg,9/8/1940,35,air-firebomb,LUFTW
Bristol,51,454,514,2.587910Neg,11/24/40,657,air-firebomb,LUFTW
Cardiff,51,481,583,3179090Neg,3/7/1940,355,air-firebomb,LUFTW
Hull,53,767,750,0.335827Neg,06/19/40,1200,air-firebomb,LUFTW
Portsmouth,50,805,832,1087222Neg,11/7/1940,40000,air-firebomb,LUFTW
Plymouth,50,376,289,4143841Neg,04/202/41,76,air-firebomb,LUFTW
Plymouth,50,376,289,4143841Neg,03/20/41,292,air-firebomb,LUFTW
Southampton,50,909,698,1.404351Neg,11/30/40,630,air-firebomb,LUFTW
Swansea,51,621,441,3943646Neg,02/19/41,227,air-firebomb,LUFTW
Birmingham,33,543,682,86779633Neg,10/25/40,19,air-firebomb,LUFTW
Birmingham,33,543,682,86779633Neg,11/19/40,796,air-firebomb,LUFTW
Birmingham,33,543,682,86779633Neg,9/4/1941,1121,air-firebomb,LUFTW
Belfast,54,607,868,5926437Neg,7/4/1941,1043,air-firebomb,LUFTW
Belfast,54,607,868,5926437Neg,4/5/1941,200,air-firebomb,LUFTW
Coventry,52,408,054,1510556Neg,11/14/40,467,air-firebomb,LUFTW
Glasgow,55,860,916,4251433Neg,03/13/41,528,air-firebomb,LUFTW
Manchester,53,483,959,2244644Neg,12/22/40,684,air-firebomb,LUFTW
Himeji,3,481,514,900,134.68535280 ,3/7/1945,173,air-firebomb,USAAF
Himeji,3,481,514,900,134.68535280 ,06/21/45,341,air-firebomb,USAAF
Fukui,3,606,406,690,13,621,949,380,07/19/45,1088,air-firebomb,USAAF
Tsuruga,3,564,547,1,360,558,12/7/1945,109,air-firebomb,USAAF
Utsunomiya,3,656,583,13,988,361,12/7/1945,628,air-firebomb,USAAF
Sendai,3,825,759,1,408,667,10/7/1945,828,air-firebomb,USAAF
Tsu,3,473,028,13,650,861,07/24/45,820,air-firebomb,USAAF
Okazaki,34,550,138,07/19/45,137,air-firebomb,USAAF
Choshi,3,544,485,140,493,591,07/19/45,791,air-firebomb,USAAF
Osaka,34,672,314,135,484,802,03/13/45,3115,air-firebomb,USAAF
Osaka,34,672,314,135,484,802,05/31/45,3150,air-firebomb,USAAF
Osaka,34,672,314,135,484,802,6/6/1945,1594,air-firebomb,USAAF
Osaka,34,672,314,135,484,802,06/14/45,418,air-firebomb,USAAF
Osaka,34,672,314,135,484,802,06/26/45,592,air-firebomb,USAAF
Osaka,34,672,314,135,484,802,07/24/45,187,air-firebomb,USAAF
Osaka,34,672,314,135,484,802,11/8/1945,173,air-firebomb
Matsuyama,3,383,915,740,13,276,557,520,07/26/45,259,air-firebomb,USAAF
Chiba,35,694,706,139,982,620,6/7/1945,1090,air-firebomb,USAAF
Chiba,35,694,706,139,982,620,9/6/1945,152,air-firebomb,USAAF
Gifu,35,447,227,136,756,165,9/7/1945,675,air-firebomb,USAAF
Sakai,3,458,333,13,546,667,9/7/1945,1380,air-firebomb,USAAF
Wakayama,3,423,051,130,13,517,080,830,9/7/1945,900,air-firebomb,USAAF
Kofu,3,566,389,13,856,833,6/7/1945,714,air-firebomb,USAAF
Tokushima,3,406,583,13,455,945,4/7/1945,129,air-firebomb,USAAF
Takamatsu,3,434,028,13,404,333,4/7/1945,1359,air-firebomb,USAAF
Shimonoseki,33,949,837,130,929,779,2/7/1945,324,air-firebomb,USAAF
Kure,3,423,222,13,256,658,1/7/1945,2350,air-firebomb,USAAF
Kumamoto,32,806,065,130,705,978,1/7/1945,469,air-firebomb,USAAF
Okayama,34,678,631,133,749,100,06/29/45,1737,air-firebomb,USAAF
Sasebo,33.16834 ,12,972,502,06/29/45,1300,air-firebomb,USAAF
Kakamigahara,3,539,886,910,13,684,826,430,06/22/45,169,air-firebomb,USAAF
Mizushima,36,290,133,733,06/21/45,11,air-firebomb,USAAF
Nagoya,35,183,334,136,899,994,03/17/45,1037,air-firebomb,USAAF
Nagoya,35,183,334,136,899,994,05/16/45,8079,air-firebomb,USAAF
Nagoya,35,183,334,136,899,994,8/6/1945,2068,air-firebomb,USAAF
Nagoya,35,183,334,136,899,994,11/3/1945,602,air-firebomb,USAAF
Nagoya,35,183,334,136,899,994,06/20/45,426,air-firebomb,USAAF
Toyohashi,3,476,667,13,738,333,06/18/45,624,air-firebomb,USAAF
Shizuoka,35,120,342,138,918,198,06/18/45,1952,air-firebomb,USAAF
Fukuoka,33,583,332,130,399,994,06/18/45,902,air-firebomb,USAAF
Yokkaichi,3,496,667,13,661,667,06/17/45,736,air-firebomb,USAAF
Hamamatsu,35,13,773,333,06/17/45,1720,air-firebomb,USAAF
Kagoshima,30,732,412,130,996,841,06/16/45,5100,air-firebomb,USAAF
Kobe,34,689,999,135,195,557,4/6/1945,3184,air-firebomb,USAAF
Kobe,34,689,999,135,195,557,10/5/1945,1093,air-firebomb,USAAF
Kobe,34,689,999,135,195,557,03/15/45,2598,air-firebomb,USAAF
Yokohama,35,443,707,139,638,031,05/28/45,3787,air-firebomb,USAAF
Tokyo,35,652,832,139,839,478,05/24/45,3651,air-firebomb,USAAF
Tokyo,35,652,832,139,839,478,05/23/45,762,air-firebomb,USAAF
Tokyo,35,652,832,139,839,478,7/3/1945,90000,air-firebomb,USAAF
Tokyo,35,652,832,139,839,478,04/14/45,841,air-firebomb,USAAF
Tokyo,35,652,832,139,839,478,12/4/1945,2459,air-firebomb,USAAF
Nara,3,468,505,13,580,485,05/31/45,231,air-firebomb
Nagasaki,32,764,233,129,872,696,8/8/1945,70000,air-nuclear,USAAF,2nd atomic bomb,
Hiroshima,34,383,331,132,449,997,4/8/1945,128000,air-nuclear,USAAF,1st atomic bomb,
